time,AccX,AccY,AccZ,pressureTR, pressureBR, pressureTL, pressureBL,rawPressureTR,rawPressureBR,rawPressureTL,rawPressureBL
19:37:17.506768,0.326923,-0.166667,-0.884615,,,,,,,,
19:37:17.522438,0.346154,-0.111111,-1.000000,,,,,,,,
19:37:17.526887,0.269231,-0.074074,-1.038462,,,,,,,,
19:37:17.541564,0.326923,-0.111111,-0.961538,,,,,,,,
19:37:17.543793,0.288462,-0.111111,-1.019231,,,,,,,,
19:37:17.561350,0.153846,-0.074074,-1.057692,,,,,,,,
19:37:17.600600,0.076923,0.037037,-1.153846,,,,,,,,
19:37:17.600902,0.057692,0.111111,-1.250000,,,,,,,,
19:37:17.612510,0.269231,-0.074074,-1.000000,,,,,,,,
19:37:17.627680,0.230769,-0.092593,-1.019231,,,,,,,,
19:37:17.628003,0.192308,-0.166667,-0.980769,,,,,,,,
19:37:17.634993,0.153846,-0.185185,-0.961538,,,,,,,,
19:37:17.653950,0.115385,-0.203704,-0.961538,,,,,,,,
19:37:17.704675,0.115385,-0.203704,-1.000000,,,,,,,,
19:37:17.704867,0.173077,-0.203704,-1.000000,,,,,,,,
19:37:17.705104,0.211538,-0.166667,-1.038462,,,,,,,,
19:37:17.705286,0.211538,-0.129630,-1.057692,,,,,,,,
19:37:17.719929,0.250000,-0.148148,-1.000000,,,,,,,,
19:37:17.720220,0.211538,-0.185185,-1.019231,,,,,,,,
19:37:17.736451,0.211538,-0.129630,-1.038462,,,,,,,,
19:37:17.736574,0.230769,-0.166667,-0.923077,,,,,,,,
19:37:17.753760,0.288462,-0.259259,-0.865385,,,,,,,,
19:37:17.756275,0.230769,-0.240741,-0.865385,,,,,,,,
19:37:17.811160,0.230769,-0.203704,-0.807692,,,,,,,,
19:37:17.811369,0.192308,-0.203704,-0.826923,,,,,,,,
19:37:17.811654,0.076923,0.018519,-1.000000,,,,,,,,
19:37:17.822857,0.000000,0.129630,-1.153846,,,,,,,,
19:37:17.833443,-0.153846,0.314815,-1.288462,,,,,,,,
19:37:17.845821,0.076923,0.000000,-1.076923,,,,,,,,
19:37:17.847513,0.076923,-0.166667,-0.923077,,,,,,,,
19:37:17.872583,0.019231,-0.111111,-0.980769,,,,,,,,
19:37:17.873011,0.000000,-0.111111,-1.038462,,,,,,,,
19:37:17.920289,0.019231,-0.111111,-1.019231,,,,,,,,
19:37:17.920694,0.000000,-0.092593,-1.076923,,,,,,,,
19:37:17.920938,0.000000,-0.092593,-1.115385,,,,,,,,
19:37:17.932523,0.019231,-0.111111,-1.096154,,,,,,,,
19:37:17.937503,0.057692,-0.092593,-1.038462,,,,,,,,
19:37:17.959809,0.096154,-0.092593,-1.000000,,,,,,,,
19:37:17.973369,0.115385,-0.092593,-1.000000,,,,,,,,
19:37:17.983284,0.134615,-0.055556,-0.961538,,,,,,,,
19:37:18.033573,0.096154,-0.055556,-0.961538,,,,,,,,
19:37:18.033900,0.057692,-0.074074,-0.961538,,,,,,,,
19:37:18.034049,-0.115385,-0.055556,-0.980769,,,,,,,,
19:37:18.034175,0.096154,-0.074074,-1.000000,,,,,,,,
19:37:18.057100,0.000000,-0.018519,-1.038462,,,,,,,,
19:37:18.067657,0.000000,-0.055556,-1.038462,,,,,,,,
19:37:18.071958,0.019231,-0.092593,-1.019231,,,,,,,,
19:37:18.089255,0.038462,-0.092593,-1.000000,,,,,,,,
19:37:18.120283,0.038462,-0.148148,-1.000000,,,,,,,,
19:37:18.156535,0.057692,-0.092593,-0.980769,,,,,,,,
19:37:18.156791,0.038462,-0.092593,-1.000000,,,,,,,,
19:37:18.156924,0.019231,-0.092593,-1.019231,,,,,,,,
19:37:18.168784,0.000000,-0.111111,-1.076923,,,,,,,,
19:37:18.171251,0.019231,-0.111111,-1.057692,,,,,,,,
19:37:18.194955,0.038462,-0.092593,-1.038462,,,,,,,,
19:37:18.234347,0.076923,-0.111111,-1.038462,,,,,,,,
19:37:18.234709,0.096154,-0.111111,-1.000000,,,,,,,,
19:37:18.250735,0.096154,-0.055556,-1.000000,,,,,,,,
19:37:18.254813,0.134615,-0.074074,-1.000000,,,,,,,,
19:37:18.380032,0.153846,-0.074074,-1.000000,,,,,,,,
19:37:18.386611,0.115385,-0.055556,-1.019231,,,,,,,,
19:37:18.404901,0.134615,-0.018519,-1.019231,,,,,,,,
19:37:18.431327,0.134615,-0.055556,-1.019231,,,,,,,,
19:37:18.438852,0.096154,-0.074074,-1.019231,,,,,,,,
19:37:18.468842,0.057692,-0.092593,-1.019231,,,,,,,,
19:37:18.518823,0.038462,-0.111111,-1.057692,,,,,,,,
19:37:18.525720,0.057692,-0.092593,-1.019231,,,,,,,,
19:37:18.569149,0.038462,-0.092593,-1.057692,,,,,,,,
19:37:18.569458,0.076923,-0.074074,-1.038462,,,,,,,,
19:37:18.628848,0.096154,-0.055556,-1.000000,,,,,,,,
19:37:18.677618,0.096154,-0.111111,-1.000000,,,,,,,,
19:37:18.688512,0.038462,-0.111111,-1.057692,,,,,,,,
19:37:18.688758,0.038462,-0.074074,-1.057692,,,,,,,,
19:37:18.705643,0.057692,-0.111111,-1.019231,,,,,,,,
19:37:18.709504,0.096154,-0.074074,-1.000000,,,,,,,,
19:37:18.724114,0.038462,-0.055556,-1.057692,,,,,,,,
19:37:18.726305,0.076923,-0.055556,-1.038462,,,,,,,,
19:37:18.777044,0.038462,-0.092593,-1.057692,,,,,,,,
19:37:18.821298,0.038462,-0.074074,-1.057692,,,,,,,,
19:37:18.833808,0.057692,-0.074074,-1.019231,,,,,,,,
19:37:18.876461,0.057692,-0.092593,-1.000000,,,,,,,,
19:37:18.876655,0.000000,-0.092593,-1.019231,,,,,,,,
19:37:18.891470,0.038462,-0.092593,-1.038462,,,,,,,,
19:37:18.903785,0.076923,-0.018519,-1.076923,,,,,,,,
19:37:18.925409,0.057692,-0.055556,-1.057692,,,,,,,,
19:37:18.927590,0.096154,-0.092593,-1.000000,,,,,,,,
19:37:18.955089,0.038462,-0.092593,-1.019231,,,,,,,,
19:37:18.970484,0.076923,-0.092593,-1.000000,,,,,,,,
19:37:18.986454,0.038462,-0.092593,-1.019231,,,,,,,,
19:37:19.001756,0.038462,-0.148148,-1.019231,,,,,,,,
19:37:19.026713,0.057692,-0.092593,-0.980769,,,,,,,,
19:37:19.026933,0.057692,-0.129630,-0.980769,,,,,,,,
19:37:19.084019,0.057692,-0.092593,-0.980769,,,,,,,,
19:37:19.084196,0.038462,-0.092593,-1.019231,,,,,,,,
19:37:19.084447,0.057692,-0.055556,-1.019231,,,,,,,,
19:37:19.107554,0.096154,-0.055556,-1.000000,,,,,,,,
19:37:19.125139,0.076923,-0.055556,-1.038462,,,,,,,,
19:37:19.163893,0.057692,-0.055556,-1.019231,,,,,,,,
19:37:19.172845,0.057692,-0.074074,-1.057692,,,,,,,,
19:37:19.173056,0.057692,-0.018519,-1.076923,,,,,,,,
19:37:19.207442,0.057692,-0.074074,-1.076923,,,,,,,,
19:37:19.207574,0.057692,-0.055556,-1.057692,,,,,,,,
19:37:19.223215,0.038462,-0.055556,-1.096154,,,,,,,,
19:37:19.223443,0.076923,-0.018519,-1.076923,,,,,,,,
19:37:19.240040,0.115385,-0.074074,-1.038462,,,,,,,,
19:37:19.258789,0.038462,-0.111111,-1.057692,,,,,,,,
19:37:19.296086,0.000000,-0.129630,-1.076923,,,,,,,,
19:37:19.296455,0.019231,-0.129630,-1.038462,,,,,,,,
19:37:19.296760,0.057692,-0.129630,-1.000000,,,,,,,,
19:37:19.296970,0.076923,-0.148148,-1.000000,,,,,,,,
19:37:19.307704,0.115385,-0.166667,-0.923077,,,,,,,,
19:37:19.308006,0.096154,-0.111111,-0.980769,,,,,,,,
19:37:19.330053,0.096154,-0.092593,-0.942308,,,,,,,,
19:37:19.347538,0.076923,-0.092593,-0.980769,,,,,,,,
19:37:19.358848,0.134615,-0.111111,-0.961538,,,,,,,,
19:37:19.401793,0.115385,-0.111111,-1.019231,,,,,,,,
19:37:19.402140,0.115385,-0.129630,-1.000000,,,,,,,,
19:37:19.414044,0.134615,-0.092593,-1.000000,,,,,,,,
19:37:19.430384,0.115385,-0.092593,-1.000000,,,,,,,,
19:37:19.430677,0.115385,-0.018519,-1.038462,,,,,,,,
19:37:19.442226,0.192308,-0.092593,-1.000000,,,,,,,,
19:37:19.454987,0.134615,-0.092593,-1.000000,,,,,,,,
19:37:19.471466,0.076923,-0.092593,-1.038462,,,,,,,,
19:37:19.471942,0.115385,-0.111111,-1.038462,,,,,,,,
19:37:19.515216,0.134615,-0.055556,-1.000000,,,,,,,,
19:37:19.515439,0.076923,-0.037037,-1.057692,,,,,,,,
19:37:19.515611,0.076923,-0.018519,-1.076923,,,,,,,,
19:37:19.522296,0.096154,-0.018519,-1.038462,,,,,,,,
19:37:19.538172,0.076923,-0.055556,-1.000000,,,,,,,,
19:37:19.570450,0.057692,-0.092593,-0.980769,,,,,,,,
19:37:19.570711,0.038462,-0.111111,-1.019231,,,,,,,,
19:37:19.607296,0.057692,-0.092593,-0.961538,,,,,,,,
19:37:19.607649,0.000000,-0.092593,-1.019231,,,,,,,,
19:37:19.624925,0.000000,-0.074074,-1.057692,,,,,,,,
19:37:19.636768,0.038462,-0.055556,-1.038462,,,,,,,,
19:37:19.637497,0.057692,-0.055556,-1.000000,,,,,,,,
19:37:19.672973,0.057692,-0.111111,-1.000000,,,,,,,,
19:37:19.722894,0.057692,-0.092593,-0.980769,,,,,,,,
19:37:19.723080,0.096154,-0.111111,-0.923077,,,,,,,,
19:37:19.736722,0.057692,-0.129630,-0.942308,,,,,,,,
19:37:19.747634,0.038462,-0.148148,-0.961538,,,,,,,,
19:37:19.747903,-0.019231,-0.092593,-0.942308,,,,,,,,
19:37:19.772056,0.038462,-0.111111,-0.865385,,,,,,,,
19:37:19.772380,-0.019231,-0.018519,-0.942308,,,,,,,,
19:37:19.790681,-0.019231,0.055556,-0.961538,,,,,,,,
19:37:19.790887,0.019231,0.185185,-1.000000,,,,,,,,
19:37:19.812963,0.000000,0.222222,-1.057692,,,,,,,,
19:37:19.829136,-0.038462,0.240741,-1.096154,,,,,,,,
19:37:19.844520,-0.019231,0.240741,-1.038462,,,,,,,,
19:37:19.848795,-0.038462,0.277778,-1.019231,,,,,,,,
19:37:19.866306,-0.038462,0.314815,-0.961538,,,,,,,,
19:37:19.868760,-0.057692,0.277778,-0.923077,,,,,,,,
19:37:19.915819,-0.115385,0.314815,-0.961538,,,,,,,,
19:37:19.916122,-0.192308,0.277778,-1.038462,,,,,,,,
19:37:19.916312,-0.230769,0.296296,-1.096154,,,,,,,,
19:37:19.916488,-0.211538,0.277778,-1.076923,,,,,,,,
19:37:19.928813,-0.173077,0.296296,-1.038462,,,,,,,,
19:37:19.931234,-0.173077,0.296296,-1.000000,,,,,,,,
19:37:19.948776,-0.192308,0.259259,-1.000000,,,,,,,,
19:37:19.953925,-0.173077,0.185185,-1.000000,,,,,,,,
19:37:19.969288,-0.134615,0.148148,-0.961538,,,,,,,,
19:37:19.973655,-0.134615,0.185185,-1.019231,,,,,,,,
19:37:20.019404,-0.153846,0.222222,-1.038462,,,,,,,,
19:37:20.019746,-0.153846,0.277778,-1.096154,,,,,,,,
19:37:20.019845,-0.173077,0.203704,-1.134615,,,,,,,,
19:37:20.039132,-0.230769,0.240741,-1.134615,,,,,,,,
19:37:20.039447,-0.250000,0.240741,-1.153846,,,,,,,,
19:37:20.055965,-0.230769,0.296296,-1.192308,,,,,,,,
19:37:20.056210,-0.192308,0.351852,-1.192308,,,,,,,,
19:37:20.073351,-0.173077,0.314815,-1.134615,,,,,,,,
19:37:20.080580,-0.153846,0.240741,-1.057692,,,,,,,,
19:37:20.116878,-0.057692,0.185185,-0.923077,,,,,,,,
19:37:20.117131,-0.057692,0.148148,-0.846154,,,,,,,,
19:37:20.117204,-0.096154,0.074074,-0.826923,,,,,,,,
19:37:20.117340,-0.096154,0.037037,-0.826923,,,,,,,,
19:37:20.135685,-0.096154,0.092593,-0.846154,,,,,,,,
19:37:20.135872,-0.192308,0.092593,-0.942308,,,,,,,,
19:37:20.152826,-0.192308,0.111111,-1.019231,,,,,,,,
19:37:20.167466,-0.192308,0.074074,-1.019231,,,,,,,,
19:37:20.182573,-0.096154,0.055556,-0.923077,,,,,,,,
19:37:20.185349,-0.076923,0.055556,-0.884615,,,,,,,,
19:37:20.220370,-0.076923,0.037037,-0.923077,,,,,,,,
19:37:20.220498,-0.076923,0.074074,-0.942308,,,,,,,,
19:37:20.233526,-0.076923,0.129630,-1.000000,,,,,,,,
19:37:20.247997,-0.096154,0.148148,-1.019231,,,,,,,,
19:37:20.260453,-0.153846,0.166667,-1.019231,,,,,,,,
19:37:20.289098,-0.096154,0.148148,-0.961538,,,,,,,,
19:37:20.289472,-0.115385,0.148148,-1.019231,,,,,,,,
19:37:20.334370,-0.115385,0.203704,-1.019231,,,,,,,,
19:37:20.334492,-0.096154,0.222222,-1.000000,,,,,,,,
19:37:20.334686,-0.153846,0.259259,-1.038462,,,,,,,,
19:37:20.334801,-0.173077,0.277778,-1.038462,,,,,,,,
19:37:20.351337,-0.173077,0.240741,-1.038462,,,,,,,,
19:37:20.355976,-0.192308,0.222222,-1.000000,,,,,,,,
19:37:20.356321,-0.211538,0.148148,-0.980769,,,,,,,,
19:37:20.389219,-0.250000,0.203704,-1.019231,,,,,,,,
19:37:20.389459,-0.211538,0.240741,-1.000000,,,,,,,,
19:37:20.430244,-0.211538,0.240741,-0.961538,,,,,,,,
19:37:20.430416,-0.269231,0.148148,-1.115385,,,,,,,,
19:37:20.430648,-0.269231,0.203704,-1.038462,,,,,,,,
19:37:20.430740,-0.250000,0.185185,-1.000000,,,,,,,,
19:37:20.442673,-0.269231,0.222222,-0.923077,,,,,,,,
19:37:20.466258,-0.346154,0.148148,-1.096154,,,,,,,,
19:37:20.466586,-0.192308,0.222222,-1.057692,,,,,,,,
19:37:20.486670,-0.269231,0.240741,-1.019231,,,,,,,,
19:37:20.498282,-0.307692,0.203704,-0.961538,,,,,,,,
19:37:20.528140,-0.250000,0.129630,-0.980769,,,,,,,,
19:37:20.528385,-0.250000,0.092593,-0.884615,,,,,,,,
19:37:20.528455,-0.326923,0.074074,-0.903846,,,,,,,,
19:37:20.528839,-0.326923,0.055556,-0.884615,,,,,,,,
19:37:20.556893,-0.346154,0.037037,-0.865385,,,,,,,,
19:37:20.566478,-0.307692,0.092593,-0.884615,,,,,,,,
19:37:20.570323,-0.288462,0.166667,-0.903846,,,,,,,,
19:37:20.592110,-0.307692,0.092593,-0.884615,,,,,,,,
19:37:20.592416,-0.326923,0.111111,-0.903846,,,,,,,,
19:37:20.618906,-0.346154,0.166667,-0.923077,,,,,,,,
19:37:20.619673,-0.250000,0.148148,-0.923077,,,,,,,,
19:37:20.658370,-0.346154,0.296296,-1.038462,,,,,,,,
19:37:20.658695,-0.365385,0.370370,-1.076923,,,,,,,,
19:37:20.658934,-0.288462,0.314815,-1.019231,,,,,,,,
19:37:20.673968,-0.230769,0.259259,-0.980769,,,,,,,,
19:37:20.682570,-0.134615,0.296296,-0.980769,,,,,,,,
19:37:20.683765,-0.057692,0.351852,-1.038462,,,,,,,,
19:37:20.692022,-0.038462,0.407407,-1.115385,,,,,,,,
19:37:20.719790,-0.038462,0.425926,-1.153846,,,,,,,,
19:37:20.756682,-0.076923,0.388889,-1.134615,,,,,,,,
19:37:20.756999,-0.384615,0.000000,-1.076923,,,,,,,,
19:37:20.775321,-0.211538,-0.148148,-0.846154,,,,,,,,
19:37:20.775528,-0.153846,-0.166667,-0.788462,,,,,,,,
19:37:20.788602,-0.038462,-0.203704,-0.711538,,,,,,,,
19:37:20.788885,0.038462,-0.166667,-0.807692,,,,,,,,
19:37:20.802499,0.076923,-0.111111,-0.923077,,,,,,,,
19:37:20.803787,0.038462,0.018519,-1.096154,,,,,,,,
19:37:20.826253,0.057692,0.037037,-1.153846,,,,,,,,
19:37:20.837167,0.038462,0.074074,-1.211538,,,,,,,,
19:37:20.857383,0.115385,0.074074,-1.134615,,,,,,,,
19:37:20.858131,0.115385,0.148148,-1.153846,,,,,,,,
19:37:20.886497,0.115385,0.092593,-1.115385,,,,,,,,
19:37:20.886669,0.096154,0.074074,-1.000000,,,,,,,,
19:37:20.886887,0.057692,-0.037037,-0.942308,,,,,,,,
19:37:20.887001,0.038462,0.018519,-0.961538,,,,,,,,
19:37:20.903005,-0.019231,0.111111,-1.057692,,,,,,,,
19:37:20.906787,0.038462,0.000000,-1.038462,,,,,,,,
19:37:20.922567,0.115385,-0.111111,-0.923077,,,,,,,,
19:37:20.927625,0.211538,-0.166667,-0.807692,,,,,,,,
19:37:20.964442,0.096154,0.018519,-0.961538,,,,,,,,
19:37:20.964687,0.134615,0.000000,-1.019231,,,,,,,,
19:37:20.964829,0.153846,-0.037037,-1.019231,,,,,,,,
19:37:20.991291,0.134615,0.000000,-1.057692,,,,,,,,
19:37:20.997661,0.115385,-0.037037,-1.057692,,,,,,,,
19:37:20.998015,0.076923,-0.074074,-1.115385,,,,,,,,
19:37:21.025176,0.096154,0.018519,-1.076923,,,,,,,,
19:37:21.026276,0.096154,0.000000,-1.134615,,,,,,,,
19:37:21.071231,0.038462,0.018519,-1.134615,,,,,,,,
19:37:21.071665,0.076923,0.018519,-1.057692,,,,,,,,
19:37:21.071956,0.173077,-0.055556,-0.961538,,,,,,,,
19:37:21.083389,0.173077,-0.092593,-0.884615,,,,,,,,
19:37:21.094976,0.230769,-0.111111,-1.000000,,,,,,,,
19:37:21.095291,0.173077,-0.037037,-1.038462,,,,,,,,
19:37:21.111201,0.115385,0.111111,-0.942308,,,,,,,,
19:37:21.111409,0.115385,-0.185185,-1.000000,,,,,,,,
19:37:21.169952,0.096154,-0.055556,-1.038462,,,,,,,,
19:37:21.170242,0.038462,0.129630,-0.980769,,,,,,,,
19:37:21.170413,0.153846,-0.185185,-1.019231,,,,,,,,
19:37:21.170568,0.134615,-0.037037,-1.057692,,,,,,,,
19:37:21.170729,0.000000,0.092593,-1.019231,,,,,,,,
19:37:21.170886,0.038462,-0.259259,-1.019231,,,,,,,,
19:37:21.186284,-0.019231,-0.092593,-1.019231,,,,,,,,
19:37:21.205742,0.057692,-0.111111,-0.961538,,,,,,,,
19:37:21.222479,0.057692,-0.092593,-0.923077,,,,,,,,
19:37:21.222661,0.000000,-0.018519,-0.980769,,,,,,,,
19:37:21.236381,0.038462,-0.092593,-1.000000,,,,,,,,
19:37:21.278167,0.000000,-0.092593,-1.000000,,,,,,,,
19:37:21.278475,-0.076923,-0.148148,-1.000000,,,,,,,,
19:37:21.278665,-0.134615,-0.185185,-0.980769,,,,,,,,
19:37:21.296302,-0.134615,-0.222222,-0.980769,,,,,,,,
19:37:21.302479,-0.153846,-0.166667,-0.942308,,,,,,,,
19:37:21.302738,-0.096154,-0.185185,-0.884615,,,,,,,,
19:37:21.327595,-0.134615,-0.166667,-0.903846,,,,,,,,
19:37:21.330010,-0.173077,-0.185185,-0.903846,,,,,,,,
19:37:21.380471,-0.134615,-0.148148,-0.884615,,,,,,,,
19:37:21.380788,-0.115385,-0.148148,-0.884615,,,,,,,,
19:37:21.380962,-0.153846,-0.148148,-0.865385,,,,,,,,
19:37:21.389659,-0.134615,-0.092593,-0.865385,,,,,,,,
19:37:21.393384,-0.096154,-0.092593,-0.846154,,,,,,,,
19:37:21.419137,-0.173077,-0.129630,-0.903846,,,,,,,,
19:37:21.419512,-0.192308,-0.240741,-0.826923,,,,,,,,
19:37:21.431645,-0.326923,-0.500000,-0.730769,,,,,,,,
19:37:21.442266,-0.576923,-0.500000,-0.596154,,,,,,,,
19:37:21.455797,-0.500000,-0.333333,-0.692308,,,,,,,,
19:37:21.456149,-0.192308,-0.018519,-0.788462,,,,,,,,
19:37:21.493399,0.153846,0.074074,-0.807692,,,,,,,,
19:37:21.493766,0.211538,0.166667,-0.923077,,,,,,,,
19:37:21.494002,0.096154,0.296296,-1.076923,,,,,,,,
19:37:21.494217,-0.115385,0.388889,-1.230769,,,,,,,,
19:37:21.510018,-0.211538,0.537037,-1.288462,,,,,,,,
19:37:21.513748,-0.211538,0.555556,-1.326923,,,,,,,,
19:37:21.530029,-0.269231,0.518519,-1.365385,,,,,,,,
19:37:21.532552,-0.326923,0.425926,-1.346154,,,,,,,,
19:37:21.550087,-0.403846,0.333333,-1.307692,,,,,,,,
19:37:21.555501,-0.480769,0.259259,-1.230769,,,,,,,,
19:37:21.581153,-0.538462,0.296296,-1.173077,,,,,,,,
19:37:21.581476,-0.538462,0.388889,-1.057692,,,,,,,,
19:37:21.597555,-0.538462,0.425926,-0.942308,,,,,,,,
19:37:21.597806,-0.538462,0.425926,-0.884615,,,,,,,,
19:37:21.633217,-0.538462,0.333333,-0.846154,,,,,,,,
19:37:21.633347,-0.519231,0.314815,-0.923077,,,,,,,,
19:37:21.639179,-0.384615,0.240741,-0.961538,,,,,,,,
19:37:21.655319,-0.307692,0.185185,-0.903846,,,,,,,,
19:37:21.655599,-0.307692,0.203704,-0.846154,,,,,,,,
19:37:21.707699,-0.307692,0.166667,-0.865385,,,,,,,,
19:37:21.707894,-0.307692,0.222222,-0.942308,,,,,,,,
19:37:21.718613,-0.288462,0.203704,-0.942308,,,,,,,,
19:37:21.718980,-0.307692,0.185185,-0.980769,,,,,,,,
19:37:21.737408,-0.307692,0.203704,-0.923077,,,,,,,,
19:37:21.747050,-0.307692,0.240741,-0.980769,,,,,,,,
19:37:21.747191,-0.250000,0.240741,-0.961538,,,,,,,,
19:37:21.819740,-0.230769,0.240741,-0.961538,,,,,,,,
19:37:21.836720,-0.173077,0.240741,-0.961538,,,,,,,,
19:37:21.853832,-0.173077,0.222222,-0.942308,,,,,,,,
19:37:21.862020,-0.230769,0.166667,-0.903846,,,,,,,,
19:37:21.886116,-0.269231,0.166667,-0.865385,,,,,,,,
19:37:21.886469,-0.211538,0.166667,-0.846154,,,,,,,,
19:37:21.910702,-0.269231,0.166667,-0.903846,,,,,,,,
19:37:21.911028,-0.326923,0.314815,-1.057692,,,,,,,,
19:37:21.922891,-0.384615,0.296296,-1.076923,,,,,,,,
19:37:21.923405,-0.326923,0.185185,-0.923077,,,,,,,,
19:37:21.940125,-0.307692,0.166667,-0.923077,,,,,,,,
19:37:21.940410,-0.250000,0.240741,-0.961538,,,,,,,,
19:37:21.956670,-0.230769,0.240741,-1.076923,,,,,,,,
19:37:21.987934,-0.173077,0.222222,-1.000000,,,,,,,,
19:37:21.988202,-0.173077,0.148148,-0.961538,,,,,,,,
19:37:21.997409,-0.211538,0.092593,-0.942308,,,,,,,,
19:37:21.997764,-0.211538,0.092593,-0.903846,,,,,,,,
19:37:22.016792,-0.211538,0.074074,-0.923077,,,,,,,,
19:37:22.022960,-0.250000,0.092593,-1.019231,,,,,,,,
19:37:22.038028,-0.250000,0.074074,-1.057692,,,,,,,,
19:37:22.053044,-0.269231,0.037037,-1.096154,,,,,,,,
19:37:22.066249,-0.230769,0.000000,-1.115385,,,,,,,,
19:37:22.066548,-0.230769,0.018519,-1.076923,,,,,,,,
19:37:22.094286,-0.230769,0.000000,-1.019231,,,,,,,,
19:37:22.094442,-0.230769,0.037037,-0.942308,,,,,,,,
19:37:22.108967,-0.192308,0.037037,-0.923077,,,,,,,,
19:37:22.109281,-0.153846,0.055556,-0.980769,,,,,,,,
19:37:22.122133,-0.115385,0.018519,-0.980769,,,,,,,,
19:37:22.122458,-0.057692,0.000000,-0.942308,,,,,,,,
19:37:22.147665,-0.115385,0.092593,-0.942308,,,,,,,,
19:37:22.155747,-0.096154,0.111111,-0.961538,,,,,,,,
19:37:22.173297,-0.153846,0.129630,-1.019231,,,,,,,,
19:37:22.173719,-0.153846,0.092593,-1.019231,,,,,,,,
19:37:22.199302,-0.115385,0.129630,-1.000000,,,,,,,,
19:37:22.199519,-0.134615,0.129630,-1.019231,,,,,,,,
19:37:22.213230,-0.115385,0.074074,-1.000000,,,,,,,,
19:37:22.237838,-0.076923,0.074074,-1.019231,,,,,,,,
19:37:22.271295,-0.076923,0.074074,-1.038462,,,,,,,,
19:37:22.289696,-0.115385,0.111111,-1.096154,,,,,,,,
19:37:22.329693,-0.019231,0.185185,-1.038462,,,,,,,,
19:37:22.345732,0.000000,0.185185,-1.038462,,,,,,,,
19:37:22.346377,-0.019231,0.148148,-1.057692,,,,,,,,
19:37:22.359685,-0.115385,0.166667,-1.057692,,,,,,,,
19:37:22.375867,-0.115385,0.074074,-1.038462,,,,,,,,
19:37:22.376031,-0.134615,0.055556,-1.019231,,,,,,,,
19:37:22.391313,-0.134615,0.018519,-1.019231,,,,,,,,
19:37:22.421517,-0.096154,0.037037,-1.000000,,,,,,,,
19:37:22.421769,-0.076923,-0.037037,-1.038462,,,,,,,,
19:37:22.421928,0.000000,-0.074074,-1.038462,,,,,,,,
19:37:22.434049,0.038462,-0.055556,-1.057692,,,,,,,,
19:37:22.459354,0.038462,-0.037037,-1.057692,,,,,,,,
19:37:22.459527,0.038462,0.000000,-1.057692,,,,,,,,
19:37:22.482633,0.038462,-0.037037,-1.019231,,,,,,,,
19:37:22.518844,0.057692,-0.092593,-0.942308,,,,,,,,
19:37:22.519102,0.076923,-0.129630,-0.884615,,,,,,,,
19:37:22.519215,0.134615,-0.092593,-0.884615,,,,,,,,
19:37:22.525171,0.153846,-0.092593,-0.942308,,,,,,,,
19:37:22.528886,0.134615,-0.111111,-0.942308,,,,,,,,
19:37:22.552850,0.096154,-0.074074,-0.942308,,,,,,,,
19:37:22.553205,0.076923,-0.037037,-0.942308,,,,,,,,
19:37:22.570751,0.115385,-0.037037,-0.903846,,,,,,,,
19:37:22.584272,0.115385,-0.037037,-0.942308,,,,,,,,
19:37:22.587955,0.134615,0.000000,-0.942308,,,,,,,,
19:37:22.621339,0.115385,0.055556,-0.942308,,,,,,,,
19:37:22.621539,0.134615,0.129630,-0.961538,,,,,,,,
19:37:22.635667,0.038462,0.203704,-1.076923,,,,,,,,
19:37:22.635976,-0.038462,0.240741,-1.153846,,,,,,,,
19:37:22.649776,-0.076923,0.222222,-1.192308,,,,,,,,
19:37:22.650076,-0.076923,0.148148,-1.153846,,,,,,,,
19:37:22.667445,-0.038462,0.092593,-1.076923,,,,,,,,
19:37:22.667729,-0.038462,0.092593,-1.019231,,,,,,,,
19:37:22.718709,-0.019231,0.074074,-0.961538,,,,,,,,
19:37:22.719020,-0.057692,0.129630,-0.961538,,,,,,,,
19:37:22.734461,-0.115385,0.148148,-1.000000,,,,,,,,
19:37:22.734711,-0.192308,0.203704,-1.019231,,,,,,,,
19:37:22.750502,-0.230769,0.203704,-1.019231,,,,,,,,
19:37:22.750718,-0.269231,0.203704,-1.019231,,,,,,,,
19:37:22.787995,-0.230769,0.203704,-1.000000,,,,,,,,
19:37:22.821967,-0.269231,0.148148,-1.019231,,,,,,,,
19:37:22.822183,-0.250000,0.166667,-0.961538,,,,,,,,
19:37:22.822299,-0.288462,0.203704,-0.980769,,,,,,,,
19:37:22.847966,-0.346154,0.240741,-1.019231,,,,,,,,
19:37:22.848176,-0.288462,0.222222,-0.961538,,,,,,,,
19:37:22.855390,-0.326923,0.185185,-1.019231,,,,,,,,
19:37:22.872028,-0.288462,0.222222,-1.000000,,,,,,,,
19:37:22.872343,-0.326923,0.240741,-1.019231,,,,,,,,
19:37:22.922438,-0.307692,0.259259,-1.038462,,,,,,,,
19:37:22.922885,-0.288462,0.240741,-1.000000,,,,,,,,
19:37:22.923160,-0.326923,0.148148,-0.980769,,,,,,,,
19:37:22.947555,-0.346154,0.111111,-0.961538,,,,,,,,
19:37:22.959437,-0.326923,0.074074,-0.923077,,,,,,,,
19:37:22.973040,-0.384615,0.092593,-0.980769,,,,,,,,
